0012406369447;São Carlos;SP;DLO;11.9;4
0012406243639;Ponte Alta do Tocantins;TO;JET;20.85;22
0012406243639;Ponte Alta do Tocantins;TO;DLO;22.1;21
0012406344346;Rio de Janeiro;RJ;JET;9.79;4
0012406344346;Rio de Janeiro;RJ;DLO;13.53;3
0012406344346;Rio de Janeiro;RJ;DAY;40.29;2
0012406708573;Salvador;BA;JET;19.45;7
0012406708573;Salvador;BA;DLO;23.29;6
0012406762719;Bom Jardim;RJ;JET;10.14;7
0012406762719;Bom Jardim;RJ;DLO;14.13;6
0012406865675;Mara Rosa;GO;JET;12.02;18
0012406865675;Mara Rosa;GO;DLO;16.6;16
0012406016554;Maracanaú;CE;JET;15.44;12
0012406016554;Maracanaú;CE;DLO;19.71;11
0012406961158;Franca;SP;JET;10.27;5
0012406961158;Franca;SP;DLO;12.27;4
0012406721051;Contagem;MG;JET;10.37;5
0012406721051;Contagem;MG;DLO;14.4;4
0012406756128;Bom Sucesso do Sul;PR;JET;11.61;8
0012406756128;Bom Sucesso do Sul;PR;DLO;14.14;8
0012406756128;Bom Sucesso do Sul;PR;RSU;9.97;5
0012406756128;Bom Sucesso do Sul;PR;BAU;44.15;2
0012406014909;São Paulo;SP;JET;9.27;3
0012406014909;São Paulo;SP;DLO;7.81;1
0012406014909;São Paulo;SP;DAY;23.1;1
0012406042987;Niterói;RJ;JET;12.19;5
0012406042987;Niterói;RJ;DLO;15.66;4
0012406042987;Niterói;RJ;DAY;63.63;3
0012406253644;São Paulo;SP;JET;9.27;3
0012406253644;São Paulo;SP;DLO;7.81;1
0012406253644;São Paulo;SP;DAY;23.1;1
0012406154677;Bom Sucesso do Sul;PR;JET;12.8;8
0012406154677;Bom Sucesso do Sul;PR;DLO;14.82;8
0012406154677;Bom Sucesso do Sul;PR;RSU;10.22;5
0012406154677;Bom Sucesso do Sul;PR;BAU;44.26;2
0012406423061;Niterói;RJ;JET;9.73;5
0012406423061;Niterói;RJ;DLO;13.79;4
0012406423061;Niterói;RJ;DAY;62.89;3
0012406392940;Campinas;SP;JET;10.91;3
0012406392940;Campinas;SP;DLO;12.84;2
0012406392940;Campinas;SP;DAY;34.34;1
0012406598467;Maceió;AL;JET;13.93;9
0012406598467;Maceió;AL;DLO;21.73;8
0012406288878;São Paulo;SP;JET;10.87;3
0012406288878;São Paulo;SP;DLO;8.46;1
0012406288878;São Paulo;SP;DAY;23.74;1
0012406397656;Caratinga;MG;JET;12;7
0012406397656;Caratinga;MG;DLO;15.39;6
0012406200342;Várzea Grande;MT;JET;14.15;8
0012406200342;Várzea Grande;MT;DLO;18.73;7
0012406177067;Curitiba;PR;JET;9.49;3
0012406177067;Curitiba;PR;DLO;14.15;3
0012406177067;Curitiba;PR;RSU;9.74;4
0012406177067;Curitiba;PR;DAY;17.34;1
0012406177067;Curitiba;PR;BAU;37.51;1
0012406107416;Itamaraju;BA;JET;13.52;10
0012406107416;Itamaraju;BA;DLO;17.68;9
0012406231015;Guarulhos;SP;JET;9.74;3
0012406231015;Guarulhos;SP;DLO;8.33;3
0012406231015;Guarulhos;SP;DAY;23.2;1
0012406832428;Itu;SP;JET;9.98;5
0012406832428;Itu;SP;DLO;12.15;4
0012406283392;Petrópolis;RJ;JET;9.98;6
0012406283392;Petrópolis;RJ;DLO;13.81;5
0012406041130;Belo Horizonte;MG;JET;10.46;4
0012406041130;Belo Horizonte;MG;DLO;13.62;3
0012406041130;Belo Horizonte;MG;DAY;53.12;2
0012406317609;Guarujá;SP;JET;10.86;5
0012406317609;Guarujá;SP;DLO;12.72;4
0012406317609;Guarujá;SP;DAY;26.82;2
0012406349068;Januária;MG;JET;11.02;9
0012406349068;Januária;MG;DLO;14.64;8
0012406703133;São Gonçalo;RJ;JET;11.01;8
0012406703133;São Gonçalo;RJ;DLO;14.65;7
0012406703133;São Gonçalo;RJ;DAY;63.34;3
0012406749412;Alvinópolis;MG;JET;13.67;9
0012406749412;Alvinópolis;MG;DLO;17.23;8
0012406504941;Santa Bárbara do Pará;PA;JET;29.12;16
0012406504941;Santa Bárbara do Pará;PA;DLO;34.89;15
0012406740089;Marilac;MG;JET;12.78;8
0012406740089;Marilac;MG;DLO;16.69;7
0012406343332;Maceió;AL;JET;19.49;9
0012406343332;Maceió;AL;DLO;27.37;8
0012406255650;Palmas;TO;JET;17.38;9
0012406255650;Palmas;TO;DLO;22.15;8
0012406461187;São Sebastião da Boa Vista;PA;JET;19.83;19
0012406461187;São Sebastião da Boa Vista;PA;DLO;30.04;18
0012406220975;Jaboatão dos Guararapes;PE;JET;14.96;8
0012406220975;Jaboatão dos Guararapes;PE;DLO;23.09;7
0012406213221;Tubarão;SC;JET;10.87;4
0012406213221;Tubarão;SC;DLO;17.53;6
0012406213221;Tubarão;SC;RSU;10.71;5
0012406213221;Tubarão;SC;BAU;44.59;1
0012406720983;Santos;SP;JET;11.27;4
0012406720983;Santos;SP;DLO;12.96;3
0012406720983;Santos;SP;DAY;23.71;1
0012406201620;Valinhos;SP;JET;13.12;5
0012406201620;Valinhos;SP;DLO;13.66;4
0012406849405;Campo Limpo Paulista;SP;JET;14.89;6
0012406849405;Campo Limpo Paulista;SP;DLO;15.08;5
0012406373579;Sumaré;SP;JET;10.57;5
0012406373579;Sumaré;SP;DLO;12.6;4
0012406901562;Contagem;MG;JET;9.76;5
0012406901562;Contagem;MG;DLO;13.81;4
0012406442331;Americana;SP;JET;10.42;5
0012406442331;Americana;SP;DLO;12.33;4
0012406862734;Vitória;ES;JET;9.03;6
0012406862734;Vitória;ES;DLO;12.78;6
0012406862734;Vitória;ES;DAY;53.9;2
0012406921691;Embu das Artes;SP;JET;11.01;4
0012406921691;Embu das Artes;SP;DLO;12.57;3
0012406919693;Sumaré;SP;JET;17.64;5
0012406919693;Sumaré;SP;DLO;18.63;4
0012406397981;Jacareí;SP;JET;9.41;5
0012406397981;Jacareí;SP;DLO;11.85;4
0012406218293;Brasília;DF;JET;11.4;5
0012406218293;Brasília;DF;DLO;16.37;4
0012406129406;Santo André;SP;JET;9.74;3
0012406129406;Santo André;SP;DLO;12.15;2
0012406129406;Santo André;SP;DAY;23.2;1
0012406528819;Juquitiba;SP;JET;10.73;5
0012406528819;Juquitiba;SP;DLO;12.87;4
0012406855197;São José dos Campos;SP;JET;9.41;5
0012406855197;São José dos Campos;SP;DLO;11.94;4
0012406415401;Ilhabela;SP;JET;12.2;6
0012406415401;Ilhabela;SP;DLO;13.84;5
0012406311252;Niterói;RJ;JET;10.57;5
0012406311252;Niterói;RJ;DLO;14.46;4
0012406311252;Niterói;RJ;DAY;63.16;3
0012406940649;Rio de Janeiro;RJ;JET;9.41;4
0012406940649;Rio de Janeiro;RJ;DLO;13.37;3
0012406940649;Rio de Janeiro;RJ;DAY;40.14;2
0012406668199;São Paulo;SP;JET;9.56;3
0012406668199;São Paulo;SP;DLO;7.85;1
0012406668199;São Paulo;SP;DAY;23.14;1
0012406635365;Taubaté;SP;JET;9.83;5
0012406635365;Taubaté;SP;DLO;12.09;4
0012406385527;Várzea Grande;MT;JET;14.25;8
0012406385527;Várzea Grande;MT;DLO;18.82;7
0012406893400;Guaíba;RS;JET;10.96;4
0012406893400;Guaíba;RS;RSU;10.11;5
0012406893400;Guaíba;RS;BAU;47.62;1
0012406739405;Igarassu;PE;JET;15.68;10
0012406739405;Igarassu;PE;DLO;22.07;9
0012406434249;Ibirapitanga;BA;JET;21.18;10
0012406434249;Ibirapitanga;BA;DLO;25.57;9
0012406834602;Rio de Janeiro;RJ;JET;10;5
0012406834602;Rio de Janeiro;RJ;DLO;13.62;4
0012406885613;Brasília;DF;JET;16.87;5
0012406885613;Brasília;DF;DLO;19.56;4
0012406671788;Franca;SP;JET;10.11;5
0012406671788;Franca;SP;DLO;12.21;4
0012406862236;Uberaba;MG;JET;13.72;7
0012406862236;Uberaba;MG;DLO;16.33;6
0012406678578;Guarulhos;SP;JET;9.87;3
0012406678578;Guarulhos;SP;DLO;12.21;2
0012406619339;Volta Redonda;RJ;JET;9.51;6
0012406619339;Volta Redonda;RJ;DLO;13.47;5
0012406933860;Ibirité;MG;JET;10.6;6
0012406933860;Ibirité;MG;DLO;14.11;5
0012406740731;Curitiba;PR;JET;8.58;3
0012406740731;Curitiba;PR;DLO;13;3
0012406740731;Curitiba;PR;RSU;9.42;4
0012406740731;Curitiba;PR;DAY;16.86;1
0012406740731;Curitiba;PR;BAU;37.37;1
0012406157255;São Lourenço da Mata;PE;JET;14.75;10
0012406157255;São Lourenço da Mata;PE;DLO;20.52;9
0012406285383;Contagem;MG;JET;10.38;6
0012406285383;Contagem;MG;DLO;14.41;5
0012406395712;Curitiba;PR;JET;8.44;3
0012406395712;Curitiba;PR;DLO;12.87;3
0012406395712;Curitiba;PR;RSU;9.34;4
0012406395712;Curitiba;PR;DAY;16.74;1
0012406395712;Curitiba;PR;BAU;37.34;1
0012406147154;Recife;PE;JET;12.81;7
0012406147154;Recife;PE;DLO;18.74;6
0012406877604;Rio de Janeiro;RJ;JET;9.24;4
0012406877604;Rio de Janeiro;RJ;DLO;13.1;3
0012406877604;Rio de Janeiro;RJ;DAY;40.14;2
0012406174887;Porto Alegre;RS;JET;8.79;4
0012406174887;Porto Alegre;RS;RSU;9.34;4
0012406174887;Porto Alegre;RS;DAY;37.84;2
0012406174887;Porto Alegre;RS;BAU;39.61;1
0012406542389;Belo Horizonte;MG;JET;9.1;5
0012406542389;Belo Horizonte;MG;DLO;12.87;4
0012406542389;Belo Horizonte;MG;DAY;52.64;2
0012406176430;Lorena;SP;JET;16.27;6
0012406176430;Lorena;SP;DLO;20.79;5
0012406457905;Barueri;SP;JET;9.63;4
0012406457905;Barueri;SP;DLO;7.85;1
0012406745827;Porto Alegre;RS;JET;18.54;4
0012406745827;Porto Alegre;RS;RSU;13.1;4
0012406745827;Porto Alegre;RS;DAY;41.59;2
0012406745827;Porto Alegre;RS;BAU;40.4;1
0012406847872;Bertolínia;PI;JET;23.02;22
0012406847872;Bertolínia;PI;DLO;32.94;21
0012406758249;Campinas;SP;JET;14.42;3
0012406758249;Campinas;SP;DLO;14.92;2
0012406758249;Campinas;SP;DAY;39.28;1
0012406680386;Brasília;DF;JET;16.21;5
0012406680386;Brasília;DF;DLO;19.29;4
0012406004216;São Bernardo do Campo;SP;JET;12.57;4
0012406004216;São Bernardo do Campo;SP;DLO;13.79;3
0012406184055;Embu-Guaçu;SP;JET;13.47;5
0012406184055;Embu-Guaçu;SP;DLO;15.59;4
0012406970239;Serra;ES;JET;8.88;7
0012406970239;Serra;ES;DLO;12.74;6
0012406970239;Serra;ES;DAY;62.84;2
0012406855286;Caçapava;SP;JET;14.72;5
0012406855286;Caçapava;SP;DLO;15.02;4
0012406981679;Vila Velha;ES;JET;9.71;6
0012406981679;Vila Velha;ES;DLO;14.16;5
0012406981679;Vila Velha;ES;DAY;63.31;2
0012406557896;Formiga;MG;JET;12.96;7
0012406557896;Formiga;MG;DLO;16.01;6
0012406471157;Lagoa Santa;MG;JET;14.71;7
0012406471157;Lagoa Santa;MG;DLO;17.16;6
0012406503620;Pitangueiras;SP;JET;11.75;5
0012406503620;Pitangueiras;SP;DLO;13.7;4
0012406507130;Belo Horizonte;MG;JET;11.69;5
0012406507130;Belo Horizonte;MG;DLO;14.67;4
0012406507130;Belo Horizonte;MG;DAY;53.36;2
0012406257104;Belo Horizonte;MG;JET;12.91;5
0012406257104;Belo Horizonte;MG;DLO;15.55;4
0012406257104;Belo Horizonte;MG;DAY;53.54;2
0012406980308;Goiânia;GO;JET;13.48;6
0012406980308;Goiânia;GO;DLO;18.8;5
0012406980308;Goiânia;GO;DAY;63.71;3
0012406480019;Itabirito;MG;JET;14.71;7
0012406480019;Itabirito;MG;DLO;17.16;6
0012406957934;Unaí;MG;JET;11.02;8
0012406957934;Unaí;MG;DLO;14.64;7
0012406723657;Rio de Janeiro;RJ;JET;22.11;4
0012406723657;Rio de Janeiro;RJ;DLO;24.24;3
0012406723657;Rio de Janeiro;RJ;DAY;47.69;2
0012406614085;Brasília;DF;JET;20.56;5
0012406614085;Brasília;DF;DLO;23.4;4
0012406120708;Amontada;CE;JET;21.75;15
0012406120708;Amontada;CE;DLO;28.32;14
0012406160439;Serra;ES;JET;10.7;7
0012406160439;Serra;ES;DLO;14.89;6
0012406160439;Serra;ES;DAY;63.67;2
0012406552583;Duque de Caxias;RJ;JET;16.63;6
0012406552583;Duque de Caxias;RJ;DLO;18.8;5
0012406552583;Duque de Caxias;RJ;DAY;64.91;3
0012406564973;Belo Horizonte;MG;JET;9.67;4
0012406564973;Belo Horizonte;MG;DLO;13.29;3
0012406564973;Belo Horizonte;MG;DAY;52.79;2
0012406310801;Fortaleza;CE;JET;12.83;9
0012406310801;Fortaleza;CE;DLO;18.7;8
0012406543827;Rio de Janeiro;RJ;JET;9.85;5
0012406543827;Rio de Janeiro;RJ;DLO;13.55;4
0012406489813;Ribeirão Preto;SP;JET;9.29;4
0012406489813;Ribeirão Preto;SP;DLO;11.9;3
0012406216294;Curitiba;PR;JET;9.03;3
0012406216294;Curitiba;PR;DLO;13.49;3
0012406216294;Curitiba;PR;RSU;9.58;4
0012406216294;Curitiba;PR;DAY;17.09;1
0012406216294;Curitiba;PR;BAU;37.44;1
0012406381893;Goiânia;GO;JET;14.4;6
0012406381893;Goiânia;GO;DLO;20.63;5
0012406381893;Goiânia;GO;DAY;71.77;3
0012406533236;Iacanga;SP;JET;12.38;6
0012406533236;Iacanga;SP;DLO;14.29;5
0012406709281;Niterói;RJ;JET;13.76;5
0012406709281;Niterói;RJ;DLO;16.4;4
0012406709281;Niterói;RJ;DAY;65.86;3
0012406814834;Rio das Ostras;RJ;JET;15.28;7
0012406814834;Rio das Ostras;RJ;DLO;17.04;6
0012406290047;Joinville;SC;JET;11.75;2
0012406290047;Joinville;SC;DLO;19.49;4
0012406290047;Joinville;SC;RSU;11.14;5
0012406290047;Joinville;SC;DAY;11.65;1
0012406290047;Joinville;SC;BAU;44.77;1
0012406890177;Rio de Janeiro;RJ;JET;10.48;4
0012406890177;Rio de Janeiro;RJ;DLO;14.45;3
0012406890177;Rio de Janeiro;RJ;DAY;40.5;2
0012406513843;Rio das Ostras;RJ;JET;12.25;7
0012406513843;Rio das Ostras;RJ;DLO;15.68;6
0012406192926;Goiânia;GO;JET;11.04;6
0012406192926;Goiânia;GO;DLO;16.91;5
0012406192926;Goiânia;GO;DAY;63.19;3
0012406751330;Salvador;BA;JET;12.56;7
0012406751330;Salvador;BA;DLO;17.85;6
0012406514615;São José do Divino;MG;JET;18.3;8
0012406514615;São José do Divino;MG;DLO;25.51;7
0012406579620;Belford Roxo;RJ;JET;12.09;8
0012406579620;Belford Roxo;RJ;DLO;15.25;7
0012406058330;Rio de Janeiro;RJ;JET;11.95;5
0012406058330;Rio de Janeiro;RJ;DLO;14.97;4
0012406711690;Brasília;DF;JET;12.99;6
0012406711690;Brasília;DF;DLO;17.45;5
0012406975687;Aracaju;SE;JET;19.53;8
0012406975687;Aracaju;SE;DLO;26.56;7
0012406440901;Arroio do Meio;RS;RSU;10.5;5
0012406440901;Arroio do Meio;RS;BAU;47.79;1
0012406591476;Porto Alegre;RS;JET;11.84;4
0012406591476;Porto Alegre;RS;RSU;9.94;4
0012406591476;Porto Alegre;RS;DAY;38.74;2
0012406591476;Porto Alegre;RS;BAU;39.87;1
0012406700695;São Gonçalo;RJ;JET;9.79;8
0012406700695;São Gonçalo;RJ;DLO;13.81;7
0012406700695;São Gonçalo;RJ;DAY;62.92;3
0012406570883;Martinho Campos;MG;JET;12.47;8
0012406570883;Martinho Campos;MG;DLO;16.12;7
0012406383626;São Gonçalo;RJ;JET;12.43;7
0012406383626;São Gonçalo;RJ;DLO;15.86;6
0012406383626;São Gonçalo;RJ;DAY;63.42;3
0012406006919;Marília;SP;JET;12.02;5
0012406006919;Marília;SP;DLO;13.16;4
0012406531403;Guapiaçu;SP;JET;12.21;6
0012406531403;Guapiaçu;SP;DLO;13.85;5
0012406979498;Passo Fundo;RS;JET;10.77;4
0012406979498;Passo Fundo;RS;RSU;10.22;5
0012406979498;Passo Fundo;RS;BAU;47.67;1
0012406681124;São João Del Rei;MG;JET;13.21;7
0012406681124;São João Del Rei;MG;DLO;16.12;6
0012406994704;Sorocaba;SP;JET;10.46;4
0012406994704;Sorocaba;SP;DLO;12.45;3
0012406426846;Goiânia;GO;JET;11.78;6
0012406426846;Goiânia;GO;DLO;17.45;5
0012406426846;Goiânia;GO;DAY;63.41;3
0012406466279;Bertioga;SP;JET;11.71;6
0012406466279;Bertioga;SP;DLO;13.66;5
0012406472369;Bauru;SP;JET;10.99;5
0012406472369;Bauru;SP;DLO;12.74;4
0012406350272;Cristalina;GO;JET;13.43;10
0012406350272;Cristalina;GO;DLO;19.24;9
0012406440341;Brasília;DF;JET;12.99;5
0012406440341;Brasília;DF;DLO;17.45;4
0012406124391;Jundiaí;SP;JET;11.78;5
0012406124391;Jundiaí;SP;DLO;13.16;4
0012406090203;Itu;SP;JET;10.17;5
0012406090203;Itu;SP;DLO;12.23;4
0012406042481;Campinas;SP;JET;12.53;4
0012406042481;Campinas;SP;DLO;13.76;3
0012406042481;Campinas;SP;DAY;34.82;1
0012406298361;Varginha;MG;JET;18.45;6
0012406298361;Varginha;MG;DLO;19.54;5
0012406852016;Jundiaí;SP;JET;11.78;5
0012406852016;Jundiaí;SP;DLO;13.16;4
0012406720630;São Paulo;SP;JET;13.72;3
0012406720630;São Paulo;SP;DLO;9.99;1
0012406720630;São Paulo;SP;DAY;24.41;1
0012406103287;São Mateus;ES;JET;11.52;9
0012406103287;São Mateus;ES;DLO;14.8;8
0012406744612;Nova Iguaçu;RJ;JET;11.89;7
0012406744612;Nova Iguaçu;RJ;DLO;15.24;6
0012406439386;Serra;ES;JET;9.42;7
0012406439386;Serra;ES;DLO;13.35;6
0012406439386;Serra;ES;DAY;63.19;2
0012406885239;Goiânia;GO;JET;10.84;6
0012406885239;Goiânia;GO;DLO;16.43;5
0012406885239;Goiânia;GO;DAY;63;3
0012406823879;Brasília;DF;JET;12.99;5
0012406823879;Brasília;DF;DLO;17.45;4
0012406519274;Paracatu;MG;JET;13.21;8
0012406519274;Paracatu;MG;DLO;16.12;7
0012406626452;Contagem;MG;JET;11.86;5
0012406626452;Contagem;MG;DLO;15.24;4
0012406185688;Brasília;DF;JET;12.09;5
0012406185688;Brasília;DF;DLO;16.67;4
0012406744314;São Paulo;SP;JET;9.27;3
0012406744314;São Paulo;SP;DLO;8.23;2
0012406744314;São Paulo;SP;DAY;23.1;1
0012406931744;Major Vieira;SC;JET;12.75;4
0012406931744;Major Vieira;SC;DLO;18.94;6
0012406931744;Major Vieira;SC;RSU;10.83;5
0012406931744;Major Vieira;SC;BAU;44.64;2
0012406123061;Vitória da Conquista;BA;JET;19.07;9
0012406123061;Vitória da Conquista;BA;DLO;21.15;8
0012406956703;Indiana;SP;JET;12.56;7
0012406956703;Indiana;SP;DLO;14.45;6
0012406948514;Porto Alegre;RS;JET;9.12;4
0012406948514;Porto Alegre;RS;RSU;9.38;4
0012406948514;Porto Alegre;RS;DAY;37.9;2
0012406948514;Porto Alegre;RS;BAU;39.63;1
0012406366478;Franca;SP;JET;9.49;5
0012406366478;Franca;SP;DLO;11.88;4
0012406037891;Belém;PA;JET;13.69;13
0012406037891;Belém;PA;DLO;23.16;12
0012406025011;Presidente Prudente;SP;JET;9.56;5
0012406025011;Presidente Prudente;SP;DLO;11.91;4
0012406852390;Resende;RJ;JET;13.64;6
0012406852390;Resende;RJ;DLO;16.36;5
0012406094356;Belo Horizonte;MG;JET;15.9;5
0012406094356;Belo Horizonte;MG;DLO;17.98;4
0012406094356;Belo Horizonte;MG;DAY;56.45;2
0012406468197;São Paulo;SP;JET;9.23;3
0012406468197;São Paulo;SP;DLO;7.79;1
0012406468197;São Paulo;SP;DAY;23.08;1
0012406967156;Campinas;SP;JET;10.46;3
0012406967156;Campinas;SP;DLO;12.45;2
0012406967156;Campinas;SP;DAY;34.09;1
0012406947298;Jaupaci;GO;JET;17.24;18
0012406947298;Jaupaci;GO;DLO;20.95;16
0012406837482;Pindamonhangaba;SP;JET;11.77;6
0012406837482;Pindamonhangaba;SP;DLO;13.14;5
0012406614610;Morada Nova de Minas;MG;JET;11.36;8
0012406614610;Morada Nova de Minas;MG;DLO;14.95;7
0012406738198;Campos dos Goytacazes;RJ;JET;10.41;6
0012406738198;Campos dos Goytacazes;RJ;DLO;13.99;5
0012406379442;Porto Alegre;RS;JET;10.92;3
0012406379442;Porto Alegre;RS;RSU;9.81;4
0012406379442;Porto Alegre;RS;DAY;38.55;2
0012406379442;Porto Alegre;RS;BAU;39.82;1
0012406084986;Colatina;ES;JET;15.62;8
0012406084986;Colatina;ES;DLO;19.89;7
0012406747299;Viçosa;MG;JET;13.21;8
0012406747299;Viçosa;MG;DLO;16.12;7
0012406172952;Brasília;DF;JET;12.36;5
0012406172952;Brasília;DF;DLO;17.07;4
0012406231098;Brasília;DF;JET;11.74;6
0012406231098;Brasília;DF;DLO;16.04;5
0012406347844;Jacutinga;MG;JET;11.22;8
0012406347844;Jacutinga;MG;DLO;14.82;7
0012406797989;Belo Horizonte;MG;JET;10.45;4
0012406797989;Belo Horizonte;MG;DLO;13.62;3
0012406797989;Belo Horizonte;MG;DAY;53.11;2
0012406444045;Viamão;RS;JET;11.06;4
0012406444045;Viamão;RS;RSU;10.3;5
0012406444045;Viamão;RS;DAY;53.21;2
0012406444045;Viamão;RS;BAU;47.7;1
0012406673486;São Paulo;SP;JET;11.73;3
0012406673486;São Paulo;SP;DLO;9.1;1
0012406673486;São Paulo;SP;DAY;24.09;1
0012406529359;Contagem;MG;JET;16.55;6
0012406529359;Contagem;MG;DLO;18.77;5
0012406251333;Mineiros;GO;JET;12.21;18
0012406251333;Mineiros;GO;DLO;17.5;16
0012406894072;Guarulhos;SP;JET;12.27;3
0012406894072;Guarulhos;SP;DLO;9.55;3
0012406894072;Guarulhos;SP;DAY;24.11;1
0012406838410;Belo Horizonte;MG;JET;14.54;5
0012406838410;Belo Horizonte;MG;DLO;16.21;4
0012406838410;Belo Horizonte;MG;DAY;54.21;2
0012406281260;Belo Horizonte;MG;JET;9.25;4
0012406281260;Belo Horizonte;MG;DLO;12.93;3
0012406281260;Belo Horizonte;MG;DAY;52.7;2
0012406574497;Salvador;BA;JET;12.48;7
0012406574497;Salvador;BA;DLO;17.82;6
0012406127467;Aparecida de Goiânia;GO;JET;15.35;7
0012406127467;Aparecida de Goiânia;GO;DLO;19.56;6
0012406462491;São Paulo;SP;JET;10.43;3
0012406462491;São Paulo;SP;DLO;8.21;1
0012406462491;São Paulo;SP;DAY;23.49;1
0012406028621;Curitiba;PR;JET;9.03;3
0012406028621;Curitiba;PR;DLO;13.49;3
0012406028621;Curitiba;PR;RSU;9.58;4
0012406028621;Curitiba;PR;DAY;17.09;1
0012406028621;Curitiba;PR;BAU;37.44;1
0012406398294;São Paulo;SP;JET;11.75;3
0012406398294;São Paulo;SP;DLO;13.16;2
0012406966436;São Bernardo do Campo;SP;JET;11.78;4
0012406966436;São Bernardo do Campo;SP;DLO;13.16;3
0012406819214;Recife;PE;JET;13.99;7
0012406819214;Recife;PE;DLO;20.33;6
0012406696872;Curitiba;PR;JET;9.21;3
0012406696872;Curitiba;PR;DLO;13.91;3
0012406696872;Curitiba;PR;RSU;9.58;4
0012406696872;Curitiba;PR;DAY;17.1;1
0012406696872;Curitiba;PR;BAU;37.44;1
0012406593931;Belo Horizonte;MG;JET;10.45;5
0012406593931;Belo Horizonte;MG;DLO;13.62;4
0012406593931;Belo Horizonte;MG;DAY;53.11;2
0012406369771;Campo do Tenente;PR;JET;12.8;6
0012406369771;Campo do Tenente;PR;DLO;14.82;6
0012406369771;Campo do Tenente;PR;RSU;10.22;5
0012406369771;Campo do Tenente;PR;BAU;44.26;1
0012406317092;Maricá;RJ;JET;13.6;7
0012406317092;Maricá;RJ;DLO;16.35;6
0012406413820;Uberlândia;MG;JET;11.26;7
0012406413820;Uberlândia;MG;DLO;15.06;6
0012406004759;São José dos Campos;SP;JET;10.58;4
0012406004759;São José dos Campos;SP;DLO;12.5;3
0012406747787;Cachoeiro de Itapemirim;ES;JET;12.18;7
0012406747787;Cachoeiro de Itapemirim;ES;DLO;15.51;6
0012406516869;Pedro Leopoldo;MG;JET;16.03;7
0012406516869;Pedro Leopoldo;MG;DLO;17.69;6
0012406764440;Fortaleza;CE;JET;15.05;9
0012406764440;Fortaleza;CE;DLO;24.01;8
0012406562015;Paracatu;MG;JET;12.34;8
0012406562015;Paracatu;MG;DLO;15.83;7
0012406495515;Rio de Janeiro;RJ;JET;12.39;4
0012406495515;Rio de Janeiro;RJ;DLO;15.44;3
0012406495515;Rio de Janeiro;RJ;DAY;41.09;2
0012406214374;Barra Mansa;RJ;JET;21.06;6
0012406214374;Barra Mansa;RJ;DLO;24.16;5
0012406014514;João Pessoa;PB;JET;14.08;9
0012406014514;João Pessoa;PB;DLO;20.33;8
0012406290856;Recife;PE;JET;13.99;7
0012406290856;Recife;PE;DLO;20.33;6
0012406551348;Campina Grande;PB;JET;16.25;10
0012406551348;Campina Grande;PB;DLO;24.41;9
0012406241264;Brasília;DF;JET;12.36;5
0012406241264;Brasília;DF;DLO;17.07;4
0012406987724;São Paulo;SP;JET;10.72;3
0012406987724;São Paulo;SP;DLO;8.33;1
0012406987724;São Paulo;SP;DAY;23.61;1
0012406552235;Angra dos Reis;RJ;JET;13.54;6
0012406552235;Angra dos Reis;RJ;DLO;16.25;5
0012406569656;Maceió;AL;JET;12.83;9
0012406569656;Maceió;AL;DLO;18.79;8
0012406468543;Rio de Janeiro;RJ;JET;11.67;4
0012406468543;Rio de Janeiro;RJ;DLO;14.85;3
0012406468543;Rio de Janeiro;RJ;DAY;40.8;2
0012406623948;Nova Lima;MG;JET;14.61;5
0012406623948;Nova Lima;MG;DLO;16.72;4
0012406324449;Recife;PE;JET;12.88;7
0012406324449;Recife;PE;DLO;19.87;6
0012406136006;Guanambi;BA;JET;18.04;9
0012406136006;Guanambi;BA;DLO;22.31;8
0012406717631;Recife;PE;JET;12.88;7
0012406717631;Recife;PE;DLO;19.87;6
0012406498364;São Francisco;MG;JET;10.82;9
0012406498364;São Francisco;MG;DLO;14.47;8
0012406750955;Belo Horizonte;MG;JET;10.94;5
0012406750955;Belo Horizonte;MG;DLO;14.15;4
0012406750955;Belo Horizonte;MG;DAY;53.24;2
0012406325660;Diadema;SP;JET;19.08;4
0012406325660;Diadema;SP;DLO;20.12;3
0012406795985;Florianópolis;SC;JET;13.37;2
0012406795985;Florianópolis;SC;DLO;18.77;4
0012406795985;Florianópolis;SC;RSU;10.38;3
0012406795985;Florianópolis;SC;DAY;24.81;2
0012406795985;Florianópolis;SC;BAU;37.5;1
0012406235365;Brumadinho;MG;JET;12.47;7
0012406235365;Brumadinho;MG;DLO;16.12;6
0012406215796;Palhoça;SC;JET;9.47;2
0012406215796;Palhoça;SC;DLO;16.49;4
0012406215796;Palhoça;SC;RSU;10.5;4
0012406215796;Palhoça;SC;DAY;24.04;2
0012406215796;Palhoça;SC;BAU;44.5;1
0012406806694;Turmalina;MG;JET;13.46;9
0012406806694;Turmalina;MG;DLO;17.04;8
0012406164826;Belo Horizonte;MG;JET;11.97;5
0012406164826;Belo Horizonte;MG;DLO;14.77;4
0012406164826;Belo Horizonte;MG;DAY;53.47;2
0012406004647;Brasília;DF;JET;12.64;5
0012406004647;Brasília;DF;DLO;17.18;4
0012406759133;Vespasiano;MG;JET;15.59;5
0012406759133;Vespasiano;MG;DLO;17.12;4
0012406370855;Rio de Janeiro;RJ;JET;10.46;4
0012406370855;Rio de Janeiro;RJ;DLO;14.14;3
