0012406236762;Viana;ES;JET;17.31;7
0012406733555;Maringá;PR;JET;8.79;5
0012406447243;Guariba;SP;JET;15.63;5
0012406402498;Americana;SP;JET;11.15;5
0012406002803;Belo Horizonte;MG;JET;9.56;5
0012406670865;São José dos Campos;SP;JET;11.42;5
0012406356288;São Paulo;SP;JET;18.92;3
0012406416625;Rio de Janeiro;RJ;JET;10.07;4
0012406035080;Belo Horizonte;MG;JET;11.83;4
0012406417732;Brasília;DF;JET;12.99;5
0012406243753;Rio de Janeiro;RJ;JET;9.69;4
0012406507495;Rio de Janeiro;RJ;JET;15.65;4
0012406647998;São Paulo;SP;JET;10.22;3
0012406533512;Vila Velha;ES;JET;9.71;6
0012406046129;Itapetininga;SP;JET;10.22;5
0012406561481;Brasília;DF;JET;11.8;5
0012406047283;Bilac;SP;JET;10.6;7
0012406728935;Belo Horizonte;MG;JET;9.95;4
0012406422249;Brasília;DF;JET;21.54;5
0012406177929;Nanuque;MG;JET;11.22;8
0012406185414;Maracanaú;CE;JET;16.05;12
0012406872211;Sorocaba;SP;JET;10.76;4
0012406373348;Colatina;ES;JET;15.17;8
0012406714262;Brasília;DF;JET;11.74;5
0012406597633;São Paulo;SP;JET;10.43;3
0012406848590;Sorriso;MT;JET;14.92;12
0012406822930;São Paulo;SP;JET;10;3
0012406114687;Herval D'Oeste;SC;RSU;10.42;5
0012406789120;Rio de Janeiro;RJ;JET;10;4
0012406767625;Iturama;MG;JET;11.45;8
0012406658770;Barra dos Coqueiros;SE;JET;14.49;12
0012406932866;Campos dos Goytacazes;RJ;JET;19.19;6
0012406529809;Rio de Janeiro;RJ;JET;10.26;4
0012406945077;Rio de Janeiro;RJ;JET;19.16;4
0012406732022;São Paulo;SP;JET;10.43;3
0012406585599;Novo Gama;GO;JET;12.27;8
0012406304052;Brasília;DF;JET;17.77;5
0012406307129;Lavras;MG;JET;10.37;7
0012406760739;São Paulo;SP;JET;10.06;3
0012406175753;Nova Esperança;PR;RSU;10.27;5
0012406772776;Guarulhos;SP;JET;10.6;3
0012406618044;São Paulo;SP;JET;9.52;3
0012406865433;Santa Cruz do Rio Pardo;SP;JET;11.59;7
0012406947286;Guarujá;SP;JET;11.14;5
0012406263039;Catu;BA;JET;17.93;9
0012406706045;Franco da Rocha;SP;JET;18.5;4
0012406534688;Sabará;MG;JET;11.63;5
0012406799881;Piracicaba;SP;JET;11.78;5
0012406615729;Curitiba;PR;RSU;10.25;4
0012406095174;São Leopoldo;RS;RSU;10.27;5
0012406915176;Brasília;DF;JET;16.41;5
0012406538513;Rio de Janeiro;RJ;JET;9.57;5
0012406470133;Belo Horizonte;MG;JET;13.33;4
0012406888396;Carandaí;MG;JET;15.77;8
0012406947835;São Paulo;SP;JET;11.16;3
0012406667788;Aracaju;SE;JET;20.22;8
0012406368120;Contagem;MG;JET;11.86;5
0012406388616;Vitória da Conquista;BA;JET;15.29;9
0012406767507;Vitória da Conquista;BA;JET;13.56;9
0012406627865;São Paulo;SP;JET;13.24;4
0012406604314;Rio Bonito;RJ;JET;11.42;7
0012406667439;Umburatiba;MG;JET;12.47;10
0012406301040;Conselheiro Lafaiete;MG;JET;12.67;7
0012406648823;Caratinga;MG;JET;13.21;7
0012406204425;Belo Horizonte;MG;JET;11.83;5
0012406829528;Lavras;MG;JET;14.16;7
0012406105288;Contagem;MG;JET;9.76;5
0012406533468;São Paulo;SP;JET;9.59;3
0012406197002;Goiânia;GO;JET;11.51;6
0012406913134;Rio de Janeiro;RJ;JET;13.13;4
0012406611582;Rio Grande;RS;RSU;10.31;5
0012406440531;Salvador;BA;JET;12.21;7
0012406758698;Nova Venécia;ES;JET;14.03;8
0012406313385;Hortolândia;SP;JET;11.77;5
0012406790909;Rio de Janeiro;RJ;JET;12.27;4
0012406567136;Campos dos Goytacazes;RJ;JET;15.25;6
0012406373523;São Paulo;SP;JET;10.87;4
0012406501767;São Domingos do Norte;ES;JET;11.46;9
0012406342677;Guarulhos;SP;JET;14.02;3
0012406868109;Sumaré;SP;JET;12.07;5
0012406650610;Porciúncula;RJ;JET;12.38;7
0012406391055;Aracruz;ES;JET;12.04;9
0012406796168;Carmo da Mata;MG;JET;11.67;7
0012406233448;Rio de Janeiro;RJ;JET;9.24;4
0012406194415;Brasília;DF;JET;15.96;6
0012406340776;Guarapari;ES;JET;13.35;7
0012406526695;Peruíbe;SP;JET;13.44;6
0012406128842;São Paulo;SP;JET;13.97;4
0012406408461;São Francisco do Sul;SC;RSU;10.83;5
0012406669379;Catalão;GO;JET;14.63;18
0012406274285;Colatina;ES;JET;10.71;8
0012406741743;Belo Horizonte;MG;JET;14.3;5
0012406291327;Brasília;DF;JET;13.2;6
0012406793991;Vila Velha;ES;JET;10.53;6
0012406334843;São Paulo;SP;JET;10.72;3
0012406811508;Aracaju;SE;JET;13.36;8
0012406932872;Patos de Minas;MG;JET;10.03;7
0012406167616;Mirabela;MG;JET;10.9;8
0012406470066;São Paulo;SP;JET;9.37;4
0012406711784;Iguatu;CE;JET;18.2;14
0012406931135;Atibaia;SP;JET;11.44;6
0012406320945;Teresina;PI;JET;17.28;10
0012406547301;Londrina;PR;JET;9.06;5
0012406458959;Sorocaba;SP;JET;10.47;4
0012406458466;Belo Horizonte;MG;JET;10.45;5
0012406692231;Brasília;DF;JET;12.36;5
0012406972257;Balneário Barra do Sul;SC;RSU;10.79;5
0012406949306;Natal;RN;JET;15.19;9
0012406339199;Brasília;DF;JET;11.74;5
0012406842018;Lagoa Santa;MG;JET;12.56;8
0012406025293;Rio de Janeiro;RJ;JET;10.58;4
0012406209906;Curitiba;PR;JET;9.03;3
0012406485614;Nova Lima;MG;JET;13.69;5
0012406968038;Formosa;GO;JET;14.81;9
0012406080660;Niterói;RJ;JET;12.82;5
0012406043678;Pitangui;MG;JET;12.47;8
0012406834155;São Paulo;SP;JET;13.97;3
0012406905709;Cuiabá;MT;JET;11.45;9
0012406057521;Vila Velha;ES;JET;8.88;6
0012406956196;Jaguarão;RS;RSU;10.5;5
0012406901609;Esteio;RS;RSU;10.38;5
0012406883926;Itabira;MG;JET;13.74;6
0012406286758;Jaguapitã;PR;RSU;10.17;5
0012406555017;São Paulo;SP;JET;10.06;3
0012406109004;Maringá;PR;JET;10.15;5
0012406058999;Belo Horizonte;MG;JET;10.45;5
0012406635298;Vitória;ES;JET;9.55;6
0012406856646;Goiânia;GO;JET;10.91;6
0012406030438;Belo Horizonte;MG;JET;9.56;4
0012406999773;Juiz de Fora;MG;JET;11.26;6
0012406256453;Belo Horizonte;MG;JET;9.25;5
0012406340205;São Paulo;SP;JET;9.75;3
0012406243040;Bragança Paulista;SP;JET;14.7;5
0012406407504;Ribeirão Preto;SP;JET;9.78;4
0012406031094;São José dos Campos;SP;JET;11.78;4
0012406731868;Vitória;ES;JET;9.68;6
0012406566010;Anápolis;GO;JET;11.4;9
0012406905844;Sumaré;SP;JET;9.78;5
0012406626067;Indaiatuba;SP;JET;10.7;5
0012406190810;Fortaleza;CE;JET;13.06;9
0012406231139;Belo Horizonte;MG;JET;11.83;5
0012406458572;Governador Valadares;MG;JET;9.8;6
0012406784242;Boa Sorte;RJ;JET;11.27;7
0012406682101;Brasília;DF;JET;12.09;5
0012406601502;São Paulo;SP;JET;9.79;3
0012406599522;Contagem;MG;JET;13.12;5
0012406060419;Rio de Janeiro;RJ;JET;9.6;4
0012406085278;Campinas;SP;JET;9.87;3
0012406079374;Santo André;SP;JET;11.78;3
0012406717331;Curitiba;PR;JET;8.75;3
0012406767334;Goiânia;GO;JET;11.78;6
0012406698971;Canoas;RS;RSU;10.06;5
0012406665612;Contagem;MG;JET;11.86;5
0012406919812;Mogi Mirim;SP;JET;10.22;6
0012406579447;Juiz de Fora;MG;JET;11.86;6
0012406438940;Bebedouro;SP;JET;10.14;6
0012406835140;São Caetano do Sul;SP;JET;12.18;3
0012406545652;São Pedro da Aldeia;RJ;JET;11.29;7
0012406324367;Joinville;SC;JET;9.26;2
0012406000996;Barretos;SP;JET;11.02;5
0012406913564;Extrema;MG;JET;10.86;8
0012406474856;Olinda;PE;JET;15.01;8
0012406420969;Ribeirão Preto;SP;JET;9.87;4
0012406449018;Nanuque;MG;JET;15.94;8
0012406893991;Florianópolis;SC;JET;9.41;2
0012406543274;Niterói;RJ;JET;9.63;5
0012406936623;São Bernardo do Campo;SP;JET;9.41;3
0012406344414;Cachoeiro de Itapemirim;ES;JET;16.49;7
0012406714937;Campinas;SP;JET;10.79;4
0012406091535;Itu;SP;JET;9.93;5
0012406722262;Contagem;MG;JET;14.15;6
0012406435045;Parauapebas;PA;JET;18.05;18
0012406238017;Osasco;SP;JET;10.18;3
0012406708117;São Paulo;SP;JET;13.75;3
0012406810729;São Bernardo do Campo;SP;JET;10.47;4
0012406994514;Campo Grande;MS;JET;10.36;10
0012406963181;Limeira;SP;JET;10.71;5
0012406744975;Jandira;SP;JET;10.83;4
0012406922975;São Paulo;SP;JET;9.37;3
0012406300433;Campina Grande;PB;JET;14;10
0012406973859;Viçosa;MG;JET;10.57;8
0012406902433;Carapicuíba;SP;JET;9.53;4
0012406722136;São Paulo;SP;JET;10.43;3
0012406850096;São Paulo;SP;JET;11.31;3
0012406339236;São Bernardo do Campo;SP;JET;10.92;4
0012406486459;Marília;SP;JET;9.41;5
0012406939017;Contagem;MG;JET;9.06;5
0012406048821;Ponte Alta do Tocantins;TO;JET;20.79;22
0012406563119;Presidente Prudente;SP;JET;10.2;5
0012406094139;São José do Rio Preto;SP;JET;9.3;5
0012406296945;Rio de Janeiro;RJ;JET;13.77;4
0012406336913;Salvador;BA;JET;11.63;7
0012406319966;Carambeí;PR;RSU;9.96;5
0012406886183;Carambeí;PR;RSU;9.96;5
0012406594663;Maringá;PR;JET;8.43;5
0012406284111;São Joaquim de Bicas;MG;JET;10.52;7
0012406726333;Manaus;AM;JET;17.31;12
0012406967153;São Gonçalo;RJ;JET;9.35;7
0012406463217;Recife;PE;JET;23.59;7
0012406446195;Teresina;PI;JET;23.16;10
0012406159031;Belo Horizonte;MG;JET;14.05;4
0012406084337;São Paulo;SP;JET;10.8;3
0012406345602;Feira de Santana;BA;JET;15.71;7
0012406147081;Poá;SP;JET;10.38;5
0012406904504;Palmeira dos Índios;AL;JET;14.89;22
0012406831684;Paulínia;SP;JET;10.38;5
0012406481511;Rio de Janeiro;RJ;JET;15.05;4
0012406149252;Rio de Janeiro;RJ;JET;9.85;4
0012406991041;Foz do Iguaçu;PR;JET;9.32;7
0012406799313;São Paulo;SP;JET;10;4
0012406904578;Brasília;DF;JET;14.56;5
0012406056207;Osasco;SP;JET;9.59;4
0012406230910;Taiaçu;SP;JET;12.04;6
0012406360875;Resende;RJ;JET;11.68;6
0012406475709;Porto Firme;MG;JET;11.02;8
0012406086167;Betim;MG;JET;15.45;5
0012406931276;Brasília;DF;JET;10.91;6
0012406789493;Belo Horizonte;MG;JET;9.58;4
0012406206948;Guarapari;ES;JET;13.42;7
0012406728898;Osasco;SP;JET;9.88;3
0012406609923;Porto Alegre;RS;RSU;9.66;4
0012406840180;Curitiba;PR;RSU;10.09;4
0012406608138;Monte Carlo;SC;RSU;11.22;5
0012406919366;Rio de Janeiro;RJ;JET;11.7;4
0012406900982;Rio de Janeiro;RJ;JET;12.08;4
0012406288682;São Bernardo do Campo;SP;JET;12.03;3
0012406295539;Belford Roxo;RJ;JET;11.79;8
0012406508581;São Paulo;SP;JET;21.28;4
0012406116194;Rio de Janeiro;RJ;JET;9.24;4
0012406249374;Ourinhos;SP;JET;10.22;6
0012406834685;Santos;SP;JET;17.93;4
0012406767830;Curitiba;PR;JET;9.03;3
0012406560718;Salvador;BA;JET;9.69;7
0012406413717;Recife;PE;JET;13.08;7
0012406585588;Patos de Minas;MG;JET;10.18;7
0012406580909;Brasília;DF;JET;9.85;5
0012406592417;Taquara;RS;RSU;10.07;5
0012406975594;Arapiraca;AL;JET;15.48;11
0012406726550;Rio de Janeiro;RJ;JET;10;5
0012406207315;Rio de Janeiro;RJ;JET;10;4
0012406825593;Rio de Janeiro;RJ;JET;12.68;4
0012406293221;Brasília;DF;JET;13.2;5
0012406433809;Itapema;SC;JET;9.7;3
0012406253289;Santo André;SP;JET;9.19;3
0012406876429;Goiânia;GO;JET;9.6;6
0012406253165;Mauá;SP;JET;9.41;3
0012406541677;Rio de Janeiro;RJ;JET;9.69;4
0012406484063;Bragança Paulista;SP;JET;10.7;5
0012406683001;Cuiabá;MT;JET;11.08;8
0012406914187;Guarulhos;SP;JET;9.41;4
0012406280046;Goiânia;GO;JET;10.52;6
0012406638413;São Bento do Sul;SC;JET;10.05;3
0012406145448;Natal;RN;JET;12.88;9
0012406979807;São Leopoldo;RS;JET;9.46;4
0012406890880;Rio de Janeiro;RJ;JET;9.69;4
0012406150960;São Paulo;SP;JET;9.75;3
0012406067874;Gravataí;RS;JET;9.76;4
0012406472613;Porto Alegre;RS;JET;9.26;3
0012406652354;Mongaguá;SP;JET;10.11;6
0012406861800;Brasília;DF;JET;10.65;5
0012406501268;Joinville;SC;JET;8.64;2
0012406771745;Aracruz;ES;JET;10.43;9
0012406891013;Barueri;SP;JET;10.02;3
0012406235259;Pinhais;PR;JET;10.14;3
0012406811194;Garanhuns;PE;JET;16.44;11
0012406634231;São Paulo;SP;JET;10.43;3
0012406263133;Ibiá;MG;JET;13.45;9
0012406567241;Bariri;SP;JET;10.24;7
0012406451726;Garanhuns;PE;JET;21.18;11
0012406265102;Mesquita;RJ;JET;11.68;6
0012406068509;Guarulhos;SP;JET;9.78;3
0012406171137;Belo Horizonte;MG;JET;11.83;5
0012406798040;Angra dos Reis;RJ;JET;9.81;6
0012406740836;Vitória da Conquista;BA;JET;18.38;9
0012406846695;Santa Terezinha de Itaipu;PR;RSU;10.06;5
0012406232173;Erechim;RS;RSU;10.5;5
0012406464277;Itaguaí;RJ;JET;12.58;6
0012406169005;São Paulo;SP;JET;9.84;3
0012406183820;Belo Horizonte;MG;JET;10.21;5
0012406003722;Niterói;RJ;JET;9.63;6
0012406880757;Rio Piracicaba;MG;JET;11.62;8
0012406686359;Joinville;SC;JET;8.93;2
0012406264803;Teresina;PI;JET;14.73;10
0012406476872;Francisco Beltrão;PR;JET;10.14;7
0012406189930;Porto Velho;RO;JET;17.59;13
0012406557390;Rio de Janeiro;RJ;JET;10.28;4
0012406099001;Belém;PA;JET;13.59;13
0012406140083;Belo Horizonte;MG;JET;9.56;5
0012406806354;São Paulo;SP;JET;9.75;3
0012406419572;Rio de Janeiro;RJ;JET;10.28;4
0012406959281;Campinas;SP;JET;9.87;3
0012406260783;Santa Luzia;MG;JET;12.67;5
0012406660981;Campinas;SP;JET;10.46;3
0012406572744;São Paulo;SP;JET;10.87;3
0012406950509;Areia Branca;SE;JET;14.28;14
0012406119370;Ouro Preto;MG;JET;11.45;6
0012406520608;Nova Serrana;MG;JET;14.16;7
0012406418379;Juazeiro;BA;JET;13.49;10
0012406343905;Duas Barras;RJ;JET;12.31;7
0012406776247;Brasília;DF;JET;11.46;5
0012406549708;Juiz de Fora;MG;JET;10.53;6
0012406893586;Maricá;RJ;JET;10.87;7
0012406973240;Nova Serrana;MG;JET;12.05;7
0012406849052;Aracruz;ES;JET;10.6;9
0012406259990;Salvador;BA;JET;13.1;8
0012406498910;Vila Velha;ES;JET;9.55;6
0012406234675;Laguna;SC;RSU;10.44;5
0012406580202;São Paulo;SP;JET;10.72;3
0012406860949;Ipatinga;MG;JET;11.2;6
0012406198234;Maracanaú;CE;JET;20.83;12
0012406730584;Lajeado;RS;RSU;10.3;5
0012406282335;Alfenas;MG;JET;12.29;7
0012406233405;Rio de Janeiro;RJ;JET;12.83;4
0012406350164;Itabuna;BA;JET;13.84;9
0012406366357;Belo Horizonte;MG;JET;10.21;5
0012406582043;Ji-Paraná;RO;JET;20.27;18
0012406473921;Recife;PE;JET;14.34;7
0012406173156;Brasília;DF;JET;11.74;5
0012406713697;Três Rios;RJ;JET;10.71;6
0012406946770;Campinas;SP;JET;10.89;3
0012406398330;Aracaju;SE;JET;13.64;8
0012406203581;Goiânia;GO;JET;11.22;6
0012406127190;Caçapava;SP;JET;10.81;5
0012406577518;Sorocaba;SP;JET;9.56;4
0012406418048;Duque de Caxias;RJ;JET;10.22;5
0012406494373;Nanuque;MG;JET;12.4;8
0012406087022;São Paulo;SP;JET;9.69;4
0012406055639;Belo Horizonte;MG;JET;9.28;5
0012406442034;Vila Velha;ES;JET;9.97;6
0012406182145;São Luís;MA;JET;14.37;12
0012406472066;Rio de Janeiro;RJ;JET;12.56;5
0012406818101;São Bento Abade;MG;JET;13.6;8
0012406521167;Pelotas;RS;RSU;10.3;5
0012406065160;Recife;PE;JET;19.51;7
0012406933059;Brasília;DF;JET;11.33;5
0012406366411;Leme;SP;JET;13.27;6
0012406574438;Serra;ES;JET;9.58;7
0012406163431;Guarulhos;SP;JET;9.97;4
0012406725979;Itabirito;MG;JET;11.45;7
0012406434032;Nova Lima;MG;JET;12.67;6
0012406573017;Guarulhos;SP;JET;10.03;3
0012406270208;Feira de Santana;BA;JET;13.41;7
0012406292105;Bocaiúva;MG;JET;12.47;8
0012406916215;União da Vitória;PR;RSU;10.5;5
0012406237309;Lagoa Santa;MG;JET;14.71;7
0012406051058;Rio de Janeiro;RJ;JET;11.35;4
0012406603336;Belo Horizonte;MG;JET;10.16;4
0012406273553;Vila Velha;ES;JET;10.48;6
0012406323998;Contagem;MG;JET;10.49;5
0012406710757;Colatina;ES;JET;10.35;8
0012406104992;Pedro Leopoldo;MG;JET;12.86;7
0012406269535;Jundiaí;SP;JET;11.53;5
0012406049407;Ribeirão Preto;SP;JET;10.91;4
0012406330350;Barbacena;MG;JET;12.67;6
0012406610588;Viana;ES;JET;11.97;7
0012406756616;São Paulo;SP;JET;10.27;3
0012406674594;Sorocaba;SP;JET;10.91;4
0012406287263;Rio de Janeiro;RJ;JET;10.46;4
0012406916008;Brasília;DF;JET;11.46;5
0012406589399;Aparecida de Goiânia;GO;JET;11.8;6
0012406187947;Rio das Ostras;RJ;JET;12.43;7
0012406619747;Vinhedo;SP;JET;11.18;5
0012406219024;Rio de Janeiro;RJ;JET;11.8;4
0012406539996;Salvador;BA;JET;13.16;8
0012406442771;Lajeado Grande;SC;RSU;10.62;5
0012406072529;Torres;RS;RSU;10.46;5
0012406886192;Rio de Janeiro;RJ;JET;11.43;4
0012406818783;Brasília;DF;JET;11.46;5
0012406661094;Campina Grande;PB;JET;16.31;10
0012406343475;Várzea Grande;MT;JET;14.51;8
0012406500828;Cruzeiro;SP;JET;11.71;5
0012406103820;Suzano;SP;JET;9.78;5
0012406446531;Recife;PE;JET;14.61;7
0012406826926;Contagem;MG;JET;11.26;5
0012406880134;São Paulo;SP;JET;10.72;3
0012406358791;Rio das Ostras;RJ;JET;11.54;7
0012406844525;Contagem;MG;JET;10.37;6
0012406969720;Guarulhos;SP;JET;10.47;3
0012406538988;Brasília;DF;JET;15.05;5
0012406465657;São Paulo;SP;JET;11.62;3
0012406235784;São Paulo;SP;JET;10.43;4
0012406914216;Contagem;MG;JET;12.94;5
0012406488662;São Paulo;SP;JET;11.75;3
0012406600133;Santa Maria de Jetibá;ES;JET;12.22;8
0012406756520;Porto Alegre;RS;RSU;9.66;4
0012406487473;São Paulo;SP;JET;11.5;3
0012406894200;São Paulo;SP;JET;12.78;4
0012406973916;Montanha;ES;JET;11.46;9
0012406601896;Belo Horizonte;MG;JET;10.34;4
0012406150192;São Gotardo;MG;JET;11.36;8
0012406870246;São Paulo;SP;JET;10.72;3
0012406560501;Porto Alegre;RS;RSU;10.34;4
0012406058478;Estância;SE;JET;14.73;11
0012406790883;Campo Bom;RS;RSU;9.99;5
0012406356606;Brasília;DF;JET;12.09;5
0012406788986;Feira de Santana;BA;JET;14.18;7
0012406587187;Belo Horizonte;MG;JET;10.16;5
0012406239165;Goiânia;GO;JET;11.22;6
0012406309992;São Paulo;SP;JET;11.75;4
0012406788695;Buritama;SP;JET;14.79;7
0012406521482;Itapemirim;ES;JET;13.99;9
0012406292892;Itabuna;BA;JET;14.1;9
0012406598848;Caruaru;PE;JET;16.88;9
0012406554491;São Paulo;SP;JET;11.75;3
0012406309899;Curitiba;PR;RSU;10.25;4
0012406101712;Barra Mansa;RJ;JET;24.35;6
0012406711175;Praia Grande;SP;JET;10.99;5
0012406407099;Salvador;BA;JET;10.78;8
0012406633158;Linhares;ES;JET;10.71;8
0012406374965;Corumbataí;SP;JET;17.55;6
0012406932874;Contagem;MG;JET;9.32;5
0012406408024;Olinda;PE;JET;22.96;8
0012406500493;Niterói;RJ;JET;9.35;5
0012406682602;Olinda;PE;JET;14.74;9
0012406198844;Santo Antônio do Jacinto;MG;JET;13.6;10
0012406371241;Araxá;MG;JET;18.87;8
0012406689050;Feira de Santana;BA;JET;15.05;7
0012406183818;Petrolina;PE;JET;15.24;11
0012406228075;Feira de Santana;BA;JET;25.5;7
0012406670101;Serra;ES;JET;10.19;7
0012406052401;Contagem;MG;JET;17.65;6
0012406175444;Camacan;BA;JET;21.01;9
0012406620740;Paulistânia;SP;JET;11.46;6
0012406962977;Nova Friburgo;RJ;JET;22.23;6
0012406868965;Rancharia;SP;JET;13.44;6
0012406731291;São Paulo;SP;JET;13.24;3
0012406573703;Rio de Janeiro;RJ;JET;13.45;4
0012406877826;Belo Horizonte;MG;JET;11.83;5
0012406236310;Angra dos Reis;RJ;JET;18.61;6
0012406614461;São Paulo;SP;JET;13.24;3
0012406217115;Belo Horizonte;MG;JET;20.78;4
0012406720930;Cabo Frio;RJ;JET;12.08;6
0012406233915;Rio Branco;AC;JET;18.65;13
0012406468758;Garanhuns;PE;JET;15.62;11
0012406687024;Guarapari;ES;JET;10.35;7
0012406441571;Itaperuna;RJ;JET;17.34;6
0012406563373;Feijó;AC;JET;22.42;17
0012406820245;Candeias;BA;JET;13.71;9
0012406860925;Campo Belo;MG;JET;14.71;7
0012406649195;Uauá;BA;JET;23.81;11
0012406615440;Belo Horizonte;MG;JET;10.45;5
0012406174325;Aparecida de Goiânia;GO;JET;11.58;6
0012406341822;Petrolina;PE;JET;15.29;11
0012406767744;Vila Velha;ES;JET;9.42;6
0012406466510;Macaé;RJ;JET;21.02;6
0012406179074;Rio de Janeiro;RJ;JET;14.19;4
0012406961365;Lagoa Formosa;MG;JET;13.53;8
0012406167969;Araruama;RJ;JET;13.89;7
0012406666623;Araraquara;SP;JET;11;5
0012406670879;Touros;RN;JET;22.88;13
0012406750289;Atibaia;SP;JET;11.44;6
0012406037245;Betim;MG;JET;11.45;6
0012406818599;Maranguape;CE;JET;16.99;12
0012406703955;Maceió;AL;JET;15.04;9
0012406088827;Rio de Janeiro;RJ;JET;16.9;4
0012406478759;Brasília;DF;JET;11.8;5
0012406915494;Porecatu;PR;RSU;10.46;5
0012406234435;Recife;PE;JET;13.99;7
0012406897614;Nova Lima;MG;JET;19.79;5
0012406324853;Sabará;MG;JET;10.03;5
0012406225872;Goiânia;GO;JET;14.3;6
0012406984300;Barueri;SP;JET;10.7;4
0012406877606;Nilópolis;RJ;JET;10.87;6
0012406705337;Vespasiano;MG;JET;15.3;5
0012406479024;Montes Claros;MG;JET;12.06;7
0012406389457;Brasília;DF;JET;18.99;5
0012406165517;Diamantina;MG;JET;11.22;8
0012406422785;São Sebastião;SP;JET;11.02;6
0012406150909;Taboão da Serra;SP;JET;13.42;4
0012406863064;Belo Horizonte;MG;JET;11.83;5
0012406241194;Belo Horizonte;MG;JET;16.02;5
0012406475380;Porto Alegre;RS;RSU;9.85;4
0012406952137;Rio das Ostras;RJ;JET;14.05;7
0012406683862;Governador Valadares;MG;JET;13.52;7
0012406732469;Santo André;SP;JET;17.04;3
0012406849727;Mascote;BA;JET;15.15;10
0012406209803;Brasília;DF;JET;16.16;5
0012406767027;Rio de Janeiro;RJ;JET;11.95;4
0012406995405;Glorinha;RS;RSU;12.26;5
0012406671359;Salvador;BA;JET;13.16;7
0012406628694;Salvador;BA;JET;13.16;7
0012406411114;Santa Bárbara D'Oeste;SP;JET;14.94;5
0012406083839;Sorocaba;SP;JET;9.3;4
0012406512489;Aguaí;SP;JET;11.46;7
0012406392618;Mutuípe;BA;JET;13.92;10
0012406231078;Livramento de Nossa Senhora;BA;JET;14.11;10
0012406375767;Sarzedo;MG;JET;11.36;7
0012406917927;Formosa;GO;JET;13.43;9
0012406744403;Amargosa;BA;JET;18.09;10
0012406944554;Imperatriz;MA;JET;16.7;15
0012406840166;Porto Nacional;TO;JET;22.01;14
0012406186469;Rio de Janeiro;RJ;JET;14.78;4
0012406137349;Bauru;SP;JET;11.01;5
0012406144445;Bragança Paulista;SP;JET;15.68;5
0012406410451;Arataca;BA;JET;15.15;10
0012406883912;São Paulo;SP;JET;11.5;3
0012406783849;Vitória;ES;JET;8.95;6
0012406402957;Rio de Janeiro;RJ;JET;10.58;4
0012406410787;Pirapora do Bom Jesus;SP;JET;12.31;4
0012406026547;Britânia;GO;JET;16.15;18
0012406792314;Itabaiana;SE;JET;20.41;12
0012406179628;Santo Antônio da Patrulha;RS;RSU;10.5;5
0012406412765;São Paulo;SP;JET;10;4
0012406277939;Timbé do Sul;SC;RSU;10.79;5
0012406539326;Carapebus;RJ;JET;10.74;7
0012406257952;Tatuí;SP;JET;11.11;5
0012406643086;Joinville;SC;JET;9.05;2
0012406799023;São Paulo;SP;JET;9.69;3
0012406405057;Brasília;DF;JET;11.74;5
0012406891328;São João;PE;JET;20.22;22
0012406130848;Salvador;BA;JET;16.33;8
0012406107883;Rio de Janeiro;RJ;JET;11.95;5
0012406116849;Mantena;MG;JET;11.02;8
0012406183137;Campos dos Goytacazes;RJ;JET;19.19;6
0012406496539;Belo Horizonte;MG;JET;11.58;5
0012406612661;Nilópolis;RJ;JET;14.05;6
0012406060848;Belo Horizonte;MG;JET;13.33;5
0012406405397;Rio de Janeiro;RJ;JET;13.79;4
0012406005967;Iperó;SP;JET;13.44;5
0012406428051;Brasília;DF;JET;15.05;5
0012406232852;Iguaba Grande;RJ;JET;17.14;7
0012406387075;Alto Mutum Preto;ES;JET;14.5;9
0012406471775;São Gonçalo;RJ;JET;11.89;7
0012406493025;Mauá;SP;JET;11.78;3
0012406868710;Iporá;GO;JET;26.28;18
0012406640608;Santos;SP;JET;12.32;4
0012406620238;Brasília;DF;JET;11.05;5
0012406651743;Serra;ES;JET;9.49;7
0012406174340;Rio das Ostras;RJ;JET;15.49;7
0012406460319;Guanhães;MG;JET;12.47;8
0012406116868;Rio de Janeiro;RJ;JET;15.53;4
0012406127501;Lavras;MG;JET;11.78;7
0012406677540;Joinville;SC;RSU;12.82;5
0012406193601;Pouso Alegre;MG;JET;19.79;7
0012406204670;Rio de Janeiro;RJ;JET;14.68;4
0012406125499;São João do Paraíso;MG;JET;18.26;10
0012406360254;São Paulo;SP;JET;18.92;3
0012406201602;Várzea Grande;MT;JET;16.93;8
0012406121817;Salvador;BA;JET;16.83;7
0012406430584;Carmo da Mata;MG;JET;17.12;7
0012406827186;Anápolis;GO;JET;12.41;9
0012406252836;Nova Iguaçu;RJ;JET;19.11;7
0012406167261;Valença;BA;JET;17.76;9
0012406765538;Guanhães;MG;JET;12.94;8
0012406378215;Contagem;MG;JET;16.09;5
0012406418922;Guarujá;SP;JET;10.99;5
0012406841285;São Paulo;SP;JET;14.2;3
0012406699131;Cariacica;ES;JET;12.59;6
0012406844597;São Paulo;SP;JET;16.22;3
0012406471715;São Mateus;ES;JET;11.41;9
0012406760706;Ponte Nova;MG;JET;13.21;8
0012406141744;Boquira;BA;JET;15.15;11
0012406856125;Itatiaia;RJ;JET;12.38;7
0012406266593;Jacobina;BA;JET;14.99;9
0012406590223;Rio de Janeiro;RJ;JET;14.59;4
0012406033511;Pimenta;MG;JET;12.47;8
